序号	类型(0是普通的， 1是vip)	通过的要求(小鸟数)	门的起点x	门的起点y	门的起点z	门的终点x	门的终点y	门的终点z	门actor的x坐标	门actor的y坐标	门actor的z坐标	朝向	门模型名字	body	红色门	蓝色门		注释
id	type	requirement	x1	y1	z1	x2	y2	z2	x	y	z	yaw	actorName	bodyName	bodyId1	bodyId2		ps
1	0	4	-655	13	-244	-652	19	-237	-652.5	14	-240.5	270	g1041_gate5.actor	body	1	2		5
2	0	8	-675	22	-292	-672	27	-287	-672.5	23	-289.5	270	g1041_gate8.actor	body	1	2		10
3	0	10	-675	22	-197	-672	27	-192	-672.5	23	-194.5	270	g1041_gate10.actor	body	1	2		15
4	0	15	-573	16	-260	-570	21	-255	@@@	@@@	@@@	@@@	@@@	@@@	@@@	@@@		20
5	0	15	-681	41	-266	-678	46	-261	-678.5	42	-263.5	270	g1041_gate15.actor	body	1	2		30
6	0	4	-648	10	-296	-643	15	-293	-645.5	11	-293.5	0	g1041_gateblue.actor	body	1	2		蓝色商店
7	0	10	-624	13	-188	-619	18	-185	-621.5	14	-187.5	180	g1041_gatered.actor	body	1	2		红色商店
8	1	0	-587	11	-243	-558	22	-205	-587.5	11	-237.5	90	g1041_gatevip.actor	body	1	2		VIP
9	1	0	-587	11	-243	-558	22	-205	-587.5	11	-228.5	90	g1041_gatevip.actor	body	1	2		VIP
10	1	0	-587	11	-243	-558	22	-205	-587.5	11	-219.5	90	g1041_gatevip.actor	body	1	2		VIP
11	1	0	-587	11	-243	-558	22	-205	-587.5	11	-210.5	90	g1041_gatevip.actor	body	1	2		VIP
12	0	20	-573	27	-260	-568	32	-255	-572.5	28	-257.5	90	g1041_gatered.actor	body	3	4		蚂蚁门
