id	电梯id	楼层	电梯的位置	电梯的位置	电梯的位置	目的地	目的地	目的地	上升目的地	上升目的地	上升目的地	终点	终点	终点	终点朝向	速度	图标
id	eId	floor	x1	y1	z1	x2	y2	z2	x3	y3	z3	x4	y4	z4	yaw	speed	floorIcon
1	1	1	-732	33	-227	-729	38	-224	-732.5	34	-225.5	-728.5	34	-225.2	270	0.4	1111
2	2	1	-732	33	-234	-729	38	-231	-732.5	34	-232.5	-728.5	34	-232.5	270	0.4	1111
3	1	2	-736	43	-227	-733	47	-224	-732.5	44	-225.5	-736.5	44	-225.2	90	0.4	1111
4	2	2	-736	43	-234	-733	47	-231	-732.5	44	-232.5	-736.5	44	-232.5	90	0.4	1111
5	1	3	-736	52	-227	-733	56	-224	-732.5	53	-225.5	-736.5	53	-225.2	90	0.4	1111
6	2	3	-736	52	-234	-733	56	-231	-732.5	53	-232.5	-736.5	53	-232.5	90	0.4	1111
7	1	4	-736	61	-227	-733	65	-224	-732.5	62	-225.5	-736.5	62	-225.2	90	0.4	1111
8	2	4	-736	61	-234	-733	65	-231	-732.5	62	-232.5	-736.5	62	-232.5	90	0.4	1111
9	1	5	-736	70	-227	-733	74	-224	-732.5	71	-225.5	-736.5	71	-225.2	90	0.4	1111
10	2	5	-736	70	-234	-733	74	-231	-732.5	71	-232.5	-736.5	71	-232.5	90	0.4	1111
11	1	6	-736	79	-227	-733	83	-224	-732.5	80	-225.5	-736.5	80	-225.2	90	0.4	1111
12	2	6	-736	79	-234	-733	83	-231	-732.5	80	-232.5	-736.5	80	-232.5	90	0.4	1111
13	1	7	-736	88	-227	-733	92	-224	-732.5	89	-225.5	-736.5	89	-225.2	90	0.4	1111
14	2	7	-736	88	-234	-733	92	-231	-732.5	89	-232.5	-736.5	89	-232.5	90	0.4	1111
15	1	8	-736	97	-227	-733	101	-224	-732.5	98	-225.5	-736.5	98	-225.2	90	0.4	1111
16	2	8	-736	97	-234	-733	101	-231	-732.5	98	-232.5	-736.5	98	-232.5	90	0.4	1111
17	1	9	-736	106	-227	-733	110	-224	-732.5	107	-225.5	-736.5	107	-225.2	90	0.4	1111
18	2	9	-736	106	-234	-733	110	-231	-732.5	107	-232.5	-736.5	107	-232.5	90	0.4	1111
19	1	10	-736	115	-227	-733	119	-224	-732.5	116	-225.5	-736.5	116	-225.2	90	0.4	1111
20	2	10	-736	115	-234	-733	119	-231	-732.5	116	-232.5	-736.5	116	-232.5	90	0.4	1111
21	1	11	-736	124	-227	-733	128	-224	-732.5	125	-225.5	-736.5	125	-225.2	90	0.4	1111
22	2	11	-736	124	-234	-733	128	-231	-732.5	125	-232.5	-736.5	125	-232.5	90	0.4	1111
23	1	12	-736	145	-227	-733	149	-224	-732.5	146	-225.5	-736.5	146	-225.2	90	0.4	1111
24	2	12	-736	145	-234	-733	149	-231	-732.5	146	-232.5	-736.5	146	-232.5	90	0.4	1111
