索引	装饰唯一id	x坐标	y坐标	z坐标	朝向
index	id	x	y	z	yaw
1	1212007	-703.5	34	-286.5	90
2	1212007	-703.5	34	-272.5	90
3	1212007	-726.5	34	-252.5	180
4	1213027	-694.5	34	-268.5	180
5	1213027	-694.5	34	-271.5	0
6	1213027	-690.5	34	-268.5	180
7	1213027	-690.5	34	-271.5	0
8	1213027	-677.5	34	-268.5	180
9	1213027	-677.5	34	-271.5	0
10	1213027	-673.5	34	-268.5	180
11	1213027	-673.5	34	-271.5	0
12	1212017	-690.5	34	-277.5	180
13	1212017	-690.5	34	-279.5	0
14	1212017	-687.5	34	-277.5	180
15	1212017	-687.5	34	-279.5	0
16	1212017	-680.5	34	-277.5	180
17	1212017	-680.5	34	-279.5	0
18	1212017	-677.5	34	-277.5	180
19	1212017	-677.5	34	-279.5	0
20	1212017	-695.5	34	-278.5	180
21	1212017	-695.5	34	-280.5	0
22	1212017	-672.5	34	-278.5	180
23	1212017	-672.5	34	-280.5	0
24	1213025	-705.5	34	-331.5	90
25	1213025	-713.5	34	-331.5	270
26	1213025	-772.5	34	-331.5	90
27	1213025	-646.5	34	-331.5	270
28	1213025	-791.5	34	-302.5	180
29	1213025	-791.5	34	-310.5	0
30	1213025	-627.5	34	-302.5	180
31	1213025	-627.5	34	-310.5	0
32	1213026	-613.5	34	-208.5	90
33	1213026	-624.5	34	-208.5	270
34	1213026	-613.5	34	-178.5	90
35	1213026	-624.5	34	-178.5	270
36	1213026	-794.5	34	-208.5	90
37	1213026	-805.5	34	-208.5	270
38	1213026	-794.5	34	-178.5	90
39	1213026	-805.5	34	-178.5	270
40	1213026	-613.5	34	-109.5	90
41	1213026	-624.5	34	-109.5	270
42	1213026	-794.5	34	-109.5	90
43	1213026	-805.5	34	-109.5	270
